id,type,inScheme,narrower,narrowerTransitive,prefLabel,semanticRelation,topConceptOf,broader,broaderTransitive,hasTopConcept
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geitenouderdan1jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenenafmestlammerentotenmet60dagen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenvan61dagentotenmetéénjaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geitenouderdan1jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenenafmestlammerentotenmet60dagen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenvan61dagentotenmetéénjaar,Geiten,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geitenouderdan1jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenenafmestlammerentotenmet60dagen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenvan61dagentotenmetéénjaar,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geitenouderdan1jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Geiten ouder dan 1 jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesenopfokkonijnentotdekleeftijd|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/voedstersinclusief015ramenbijbehorendejongentotspeenleeftijd,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesenopfokkonijnentotdekleeftijd|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/voedstersinclusief015ramenbijbehorendejongentotspeenleeftijd,Konijnen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesenopfokkonijnentotdekleeftijd|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/voedstersinclusief015ramenbijbehorendejongentotspeenleeftijd,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsenperfokteef,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsenperfokteef,Nertsen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsenperfokteef,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsenperfokteef,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Nertsen (per fokteef),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenenafmestlammerentotenmet60dagen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Opfokgeiten en afmestlammeren tot en met 60 dagen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokgeitenvan61dagentotenmetéénjaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Opfokgeiten van 61 dagen tot en met één jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokstruisvogelstot4maanden,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Opfokstruisvogels (tot 4 maanden),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;tot6weken,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Ouderdieren van vleeskalkoenen in opfok; tot 6 weken,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;van6tot30weken,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Ouderdieren van vleeskalkoenen in opfok; van 6 tot 30 weken,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoenenvan30wekenenouder,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Ouderdieren van vleeskalkoenen van 30 weken en ouder,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-1p-2opfoklegkippen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,P-1 + P-2 Opfok legkippen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-3p-4legkippenincl.grootouderdierenvanlegrassen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,P-3 + P-4 Legkippen incl. (groot)ouderdieren van legrassen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-5slachtkuikenouderdieren,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,P-5 Slachtkuikenouderdieren,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-6slachtkuikens,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,P-6 Slachtkuikens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-7opfokslachtkuikenouderdieren,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,P-7 Opfok slachtkuikenouderdieren,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardeninopfokjongerdan3jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ponysinopfokjongerdan3jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenpaarden3jaarenouder|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenponys3jaarenouder,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardeninopfokjongerdan3jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ponysinopfokjongerdan3jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenpaarden3jaarenouder|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenponys3jaarenouder,Paarden en pony's,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardeninopfokjongerdan3jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ponysinopfokjongerdan3jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenpaarden3jaarenouder|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenponys3jaarenouder,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardeninopfokjongerdan3jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Paarden in opfok (jonger dan 3 jaar),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokstruisvogelstot4maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;tot6weken|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;van6tot30weken|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoenenvan30wekenenouder|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-1p-2opfoklegkippen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-3p-4legkippenincl.grootouderdierenvanlegrassen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-5slachtkuikenouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-6slachtkuikens|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-7opfokslachtkuikenouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/struisvogelouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleeskalkoenen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesstruisvogels4tot12maanden,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokstruisvogelstot4maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;tot6weken|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;van6tot30weken|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoenenvan30wekenenouder|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-1p-2opfoklegkippen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-3p-4legkippenincl.grootouderdierenvanlegrassen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-5slachtkuikenouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-6slachtkuikens|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-7opfokslachtkuikenouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/struisvogelouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleeskalkoenen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesstruisvogels4tot12maanden,Pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/opfokstruisvogelstot4maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;tot6weken|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoeneninopfok;van6tot30weken|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ouderdierenvanvleeskalkoenenvan30wekenenouder|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-1p-2opfoklegkippen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-3p-4legkippenincl.grootouderdierenvanlegrassen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-5slachtkuikenouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-6slachtkuikens|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/p-7opfokslachtkuikenouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/struisvogelouderdieren|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleeskalkoenen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesstruisvogels4tot12maanden,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/ponysinopfokjongerdan3jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Pony's in opfok (jonger dan 3 jaar),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null
