id,type,inScheme,narrower,narrowerTransitive,prefLabel,semanticRelation,topConceptOf,broader,broaderTransitive,hasTopConcept
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-1melk-enkalfkoeienouderdan2jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-1 Melk- en kalfkoeien ouder dan 2 jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-2zoogkoeienouderdan2jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-2 Zoogkoeien ouder dan 2 jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-3vrouwelijkjongveetot2jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-3 Vrouwelijk jongvee tot 2 jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-4vleeskalverentot8maanden,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-4 Vleeskalveren tot 8 maanden,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-5vleesstierkalverentot6maanden,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-5 Vleesstierkalveren tot 6 maanden,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-6vleesstierenenoverigvleesveevan6tot24maandenroodvleesproductie,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-6 Vleesstieren en overig vleesvee van 6 tot 24 maanden (roodvleesproductie),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-7fokstierenenoverigrundveebv.reformezoogkoeouderdan2jaar,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,R-7 Fokstieren en overig rundvee (bv. reforme zoogkoe) ouder dan 2 jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-1melk-enkalfkoeienouderdan2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-2zoogkoeienouderdan2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-3vrouwelijkjongveetot2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-4vleeskalverentot8maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-5vleesstierkalverentot6maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-6vleesstierenenoverigvleesveevan6tot24maandenroodvleesproductie|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-7fokstierenenoverigrundveebv.reformezoogkoeouderdan2jaar,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-1melk-enkalfkoeienouderdan2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-2zoogkoeienouderdan2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-3vrouwelijkjongveetot2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-4vleeskalverentot8maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-5vleesstierkalverentot6maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-6vleesstierenenoverigvleesveevan6tot24maandenroodvleesproductie|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-7fokstierenenoverigrundveebv.reformezoogkoeouderdan2jaar,Runderen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-1melk-enkalfkoeienouderdan2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-2zoogkoeienouderdan2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-3vrouwelijkjongveetot2jaar|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-4vleeskalverentot8maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-5vleesstierkalverentot6maanden|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-6vleesstierenenoverigvleesveevan6tot24maandenroodvleesproductie|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/r-7fokstierenenoverigrundveebv.reformezoogkoeouderdan2jaar,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapenouderdan1jaarinclusieflammerentot45kgstalperiodevanmaximaal3maandeninwinter,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapenouderdan1jaarinclusieflammerentot45kgstalperiodevanmaximaal3maandeninwinter,Schapen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapenouderdan1jaarinclusieflammerentot45kgstalperiodevanmaximaal3maandeninwinter,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapenouderdan1jaarinclusieflammerentot45kgstalperiodevanmaximaal3maandeninwinter,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,"Schapen ouder dan 1 jaar, inclusief lammeren tot 45 kg (stalperiode van maximaal 3 maanden in winter)",https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/struisvogelouderdieren,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Struisvogelouderdieren,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-1biggen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,V-1 Biggen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-2kraamzeugen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,V-2 Kraamzeugen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-3zeugenindek-endrachtstal,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,V-3 Zeugen in dek- en drachtstal,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-4vleesvarkens,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,V-4 Vleesvarkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-5dekberen7maandenenouder,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,"V-5 Dekberen, 7 maanden en ouder",https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-1biggen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-2kraamzeugen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-3zeugenindek-endrachtstal|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-4vleesvarkens|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-5dekberen7maandenenouder,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-1biggen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-2kraamzeugen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-3zeugenindek-endrachtstal|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-4vleesvarkens|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-5dekberen7maandenenouder,Varkens,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-1biggen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-2kraamzeugen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-3zeugenindek-endrachtstal|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-4vleesvarkens|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/v-5dekberen7maandenenouder,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesenopfokkonijnentotdekleeftijd,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Vlees en opfokkonijnen tot dekleeftijd,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleeskalkoenen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Vleeskalkoenen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/vleesstruisvogels4tot12maanden,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Vleesstruisvogels (4 tot 12 maanden),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/voedstersinclusief015ramenbijbehorendejongentotspeenleeftijd,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,"Voedsters inclusief 0,15 ram en bijbehorende jongen tot speenleeftijd",https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenpaarden3jaarenouder,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Volwassen paarden (3 jaar en ouder),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null
https://data.omgeving.vlaanderen.be/id/concept/diercategorie/volwassenponys3jaarenouder,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,null,null,Volwassen pony's (3 jaar en ouder),https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/diercategorie,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,null,diercategorie,null,null,null,null,https://data.omgeving.vlaanderen.be/id/concept/diercategorie/geiten|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/konijnen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/nertsen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/pluimvee|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/paardenenponys|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/runderen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/schapen|https://data.omgeving.vlaanderen.be/id/concept/diercategorie/varkens